
D#	001	001	12776.443	IMU	-0.01	0.99	-0.16	0.00	-0.008	0.010	-1.031	0.487	0.061	0.920	105.74	199.25	-738.52	1010.39	32.4	325.17
D#	001	001	12776.467	IMU	-0.01	0.99	-0.16	0.00	-0.006	0.010	-1.031	0.596	0.115	0.862	115.56	198.78	-730.49	1010.39	32.4	325.17
D#	001	001	12776.488	IMU	-0.01	0.99	-0.16	0.00	-0.007	0.009	-1.028	0.609	0.175	0.855	110.27	199.63	-732.14	1010.39	32.4	325.35
D#	001	001	12776.511	IMU	-0.01	0.99	-0.16	0.00	-0.008	0.010	-1.027	0.556	0.128	0.855	107.00	196.84	-731.83	1010.37	32.4	325.35
D#	001	001	12776.551	IMU	-0.01	0.99	-0.16	0.00	-0.008	0.011	-1.032	0.496	0.123	0.855	107.72	197.77	-729.69	1010.37	32.4	325.35
D#	001	001	12776.590	IMU	-0.01	0.99	-0.16	0.00	-0.007	0.009	-1.032	0.436	0.122	0.854	110.11	204.43	-730.80	1010.40	32.4	325.06
D#	001	001	12776.630	IMU	-0.01	0.99	-0.16	0.00	-0.006	0.010	-1.030	0.589	0.122	0.854	111.12	207.23	-741.33	1010.39	32.4	325.15
D#	001	001	12776.671	IMU	-0.01	0.99	-0.16	0.00	-0.007	0.010	-1.034	0.500	0.068	0.854	107.35	202.13	-743.73	1010.39	32.4	325.15
D#	001	001	12776.701	IMU	-0.01	0.99	-0.16	0.00	-0.008	0.012	-1.033	0.490	0.169	0.908	107.87	202.08	-742.73	1010.40	32.4	325.09
D#	001	001	12776.721	IMU	-0.00	0.99	-0.16	0.00	-0.006	0.014	-1.033	0.327	0.074	0.861	107.04	211.47	-737.29	1010.40	32.4	325.09

D#	001	001	12776.758	IMU	-0.01	0.99	-0.16	0.00	-0.008	0.012	-1.038	0.362	0.063	0.909	110.87	207.05	-739.02	1010.40	32.4	325.05
D#	001	001	12776.776	IMU	-0.00	0.99	-0.16	0.00	-0.008	0.012	-1.036	0.419	0.115	0.915	104.11	207.28	-733.72	1010.40	32.4	325.05
D#	001	001	12776.797	IMU	-0.00	0.99	-0.16	0.00	-0.007	0.010	-1.031	0.587	0.121	0.915	103.37	196.92	-735.51	1010.40	32.4	325.05
D#	001	001	12776.816	IMU	-0.00	0.99	-0.16	0.00	-0.007	0.010	-1.028	0.608	0.122	0.862	104.10	195.71	-733.25	1010.40	32.4	325.05
D#	001	001	12776.836	IMU	-0.01	0.99	-0.16	0.00	-0.007	0.012	-1.031	0.610	0.122	0.802	110.68	186.83	-728.27	1010.39	32.4	325.15
D#	001	001	12776.859	IMU	-0.01	0.99	-0.16	0.00	-0.009	0.011	-1.033	0.557	0.122	0.902	105.08	191.47	-734.23	1010.39	32.4	325.15
D#	001	001	12776.879	IMU	-0.00	0.99	-0.16	0.00	-0.007	0.012	-1.033	0.550	0.068	0.914	105.86	200.74	-737.74	1010.39	32.4	325.15
D#	001	001	12776.898	IMU	-0.01	0.99	-0.16	0.00	-0.008	0.011	-1.031	0.603	0.169	0.862	109.33	197.31	-736.19	1010.39	32.4	325.18
D#	001	001	12776.917	IMU	-0.01	0.99	-0.16	0.00	-0.006	0.009	-1.026	0.771	-0.033	0.963	105.56	199.01	-744.59	1010.39	32.4	325.18
D#	001	001	12776.938	IMU	-0.01	0.99	-0.16	0.00	-0.008	0.012	-1.036	0.254	0.157	0.921	113.39	184.03	-741.08	1010.39	32.4	325.18

D#	001	001	12776.986	IMU	-0.01	0.99	-0.16	0.00	-0.004	0.012	-1.037	0.353	0.234	0.809	110.40	190.29	-729.56	1010.39	32.4	325.19
D#	001	001	12777.007	IMU	-0.01	0.99	-0.16	0.00	-0.006	0.012	-1.035	0.365	0.028	0.795	106.01	196.06	-735.77	1010.39	32.4	325.19
D#	001	001	12777.027	IMU	-0.01	0.99	-0.16	-0.00	-0.008	0.011	-1.038	0.473	0.057	0.847	116.72	192.21	-734.36	1010.39	32.4	325.19
D#	001	001	12777.047	IMU	-0.01	0.99	-0.16	0.00	-0.010	0.008	-1.030	0.809	0.114	0.854	111.80	195.82	-732.77	1010.39	32.4	325.19
D#	001	001	12777.066	IMU	-0.01	0.99	-0.16	0.00	-0.008	0.011	-1.038	0.473	0.175	0.854	102.41	198.38	-735.11	1010.39	32.4	325.19
D#	001	001	12777.086	IMU	-0.01	0.99	-0.16	0.00	-0.007	0.014	-1.040	0.218	0.182	0.854	105.79	192.14	-735.09	1010.38	32.4	325.22
D#	001	001	12777.107	IMU	-0.01	0.99	-0.16	0.00	-0.008	0.009	-1.030	0.510	0.129	0.801	95.70	194.74	-728.04	1010.38	32.4	325.22
D#	001	001	12777.126	IMU	-0.01	0.99	-0.16	0.00	-0.011	0.008	-1.025	0.867	0.069	0.848	99.83	189.56	-733.13	1010.38	32.4	325.22
D#	001	001	12777.146	IMU	-0.01	0.99	-0.16	0.00	-0.009	0.013	-1.034	0.426	0.223	0.800	102.61	194.71	-728.22	1010.38	32.4	325.22
D#	001	001	12777.167	IMU	-0.00	0.99	-0.16	0.00	-0.011	0.013	-1.041	0.427	0.080	0.848	95.41	207.33	-738.23	1010.38	32.4	325.22

D#	001	001	12777.194	IMU	-0.01	0.99	-0.16	0.00	-0.005	0.000	-1.005	1.179	0.117	0.854	113.31	202.17	-740.42	1010.38	32.4	325.22
D#	001	001	12777.212	IMU	-0.01	0.99	-0.16	0.00	-0.006	0.023	-1.058	-0.396	0.014	0.854	107.23	213.61	-734.31	1010.38	32.4	325.31
D#	001	001	12777.232	IMU	-0.01	0.99	-0.16	0.00	-0.007	0.008	-1.028	0.382	0.109	0.801	104.68	201.67	-733.75	1010.37	32.4	325.31
D#	001	001	12777.258	IMU	-0.01	0.99	-0.16	0.00	-0.011	-0.000	-1.012	1.389	0.121	0.902	98.37	199.79	-736.53	1010.37	32.4	325.31
D#	001	001	12777.277	IMU	-0.01	0.99	-0.16	0.00	-0.009	0.004	-1.022	0.919	0.068	0.914	107.23	206.33	-728.65	1010.37	32.4	325.26
D#	001	001	12777.295	IMU	-0.01	0.99	-0.16	0.00	-0.007	0.004	-1.017	1.184	0.116	0.915	103.63	203.84	-726.34	1010.38	32.4	325.26
D#	001	001	12777.313	IMU	-0.01	0.99	-0.16	0.00	-0.007	0.007	-1.018	0.787	0.175	0.916	109.44	199.66	-736.44	1010.38	32.4	325.26
D#	001	001	12777.332	IMU	-0.01	0.99	-0.16	0.00	-0.009	0.007	-1.025	1.061	0.075	0.916	109.79	202.09	-734.64	1010.38	32.4	325.26
D#	001	001	12777.356	IMU	-0.01	0.99	-0.16	0.00	-0.005	0.015	-1.044	0.127	0.063	0.916	107.84	203.11	-731.88	1010.38	32.4	325.28
D#	001	001	12777.375	IMU	-0.01	0.99	-0.16	0.00	-0.009	0.010	-1.038	0.499	0.169	0.862	98.65	186.80	-736.75	1010.38	32.4	325.28

D#	001	001	12777.414	IMU	-0.01	0.99	-0.16	0.00	-0.007	0.010	-1.036	0.436	0.235	0.909	92.70	194.59	-734.77	1010.38	32.4	325.18
D#	001	001	12777.436	IMU	-0.01	0.99	-0.16	0.00	-0.009	0.005	-1.022	1.019	0.189	0.807	105.90	196.82	-738.97	1010.39	32.4	325.18
D#	001	001	12777.460	IMU	-0.01	0.99	-0.16	0.00	-0.007	0.015	-1.040	0.283	0.130	0.849	109.35	199.85	-738.72	1010.39	32.4	325.18
D#	001	001	12777.479	IMU	-0.00	0.99	-0.16	0.00	-0.006	0.019	-1.049	-0.020	0.069	0.800	105.56	206.35	-731.58	1010.39	32.4	325.15
D#	001	001	12777.498	IMU	-0.01	0.99	-0.16	0.00	-0.008	0.005	-1.020	0.857	0.062	0.794	109.21	203.85	-735.62	1010.39	32.4	325.15
D#	001	001	12777.517	IMU	-0.01	0.99	-0.16	0.00	-0.009	0.011	-1.028	0.747	0.061	0.847	104.46	200.71	-735.30	1010.39	32.4	325.15
D#	001	001	12777.536	IMU	-0.00	0.99	-0.16	0.00	-0.008	0.015	-1.049	-0.125	0.007	0.854	109.79	202.53	-734.17	1010.39	32.4	325.15
D#	001	001	12777.559	IMU	-0.01	0.99	-0.16	0.00	-0.007	0.004	-1.023	0.952	0.162	0.854	112.03	192.83	-737.71	1010.41	32.4	324.98
D#	001	001	12777.581	IMU	-0.01	0.99	-0.16	0.00	-0.007	0.004	-1.025	0.974	0.181	0.908	107.74	187.71	-746.24	1010.41	32.4	324.98
D#	001	001	12777.600	IMU	-0.01	0.99	-0.16	0.00	-0.009	0.001	-1.022	0.869	0.129	0.915	116.40	191.84	-739.76	1010.41	32.4	324.98

D#	001	001	12777.630	IMU	-0.01	0.99	-0.16	0.00	-0.007	0.015	-1.047	-0.272	0.069	0.862	95.97	196.71	-744.08	1010.38	32.4	325.26
D#	001	001	12777.650	IMU	-0.01	0.99	-0.16	0.00	-0.007	-0.003	-1.003	1.632	0.169	0.963	98.90	195.62	-736.85	1010.38	32.4	325.26
D#	001	001	12777.671	IMU	-0.01	0.99	-0.16	0.00	-0.008	0.004	-1.018	0.840	0.128	0.921	98.04	195.16	-741.85	1010.38	32.4	325.22
D#	001	001	12777.693	IMU	-0.01	0.99	-0.16	0.00	-0.008	-0.008	-1.006	1.927	0.176	0.916	101.86	194.97	-735.91	1010.38	32.4	325.22
D#	001	001	12777.715	IMU	-0.01	0.99	-0.16	0.00	-0.009	0.015	-1.045	0.124	0.129	0.808	101.37	201.16	-727.38	1010.38	32.4	325.22
D#	001	001	12777.735	IMU	-0.01	0.99	-0.16	0.00	-0.007	0.018	-1.051	-0.361	0.123	0.849	104.31	200.63	-726.82	1010.38	32.4	325.14
D#	001	001	12777.757	IMU	-0.01	0.99	-0.16	0.00	-0.008	0.004	-1.025	0.601	0.122	0.800	104.49	197.26	-737.64	1010.39	32.4	325.17
D#	001	001	12777.776	IMU	-0.00	0.99	-0.16	0.00	-0.006	0.019	-1.046	-0.089	0.068	0.848	94.11	200.04	-740.17	1010.39	32.4	325.17
D#	001	001	12777.796	IMU	-0.01	0.99	-0.16	0.00	-0.008	0.006	-1.014	1.064	0.116	0.854	100.21	190.74	-731.18	1010.39	32.4	325.17
D#	001	001	12777.816	IMU	-0.01	0.99	-0.16	0.00	-0.007	0.006	-1.020	1.202	0.175	0.962	105.91	198.34	-732.44	1010.38	32.4	325.24

D#	001	001	12777.856	IMU	-0.01	0.99	-0.16	0.00	-0.009	0.003	-1.021	1.165	0.182	0.975	107.26	204.67	-737.99	1010.38	32.4	325.24
D#	001	001	12777.876	IMU	-0.01	0.99	-0.16	0.00	-0.005	0.002	-1.017	1.053	0.183	0.869	115.15	202.10	-741.33	1010.38	32.4	325.27
D#	001	001	12777.898	IMU	-0.01	0.99	-0.16	0.00	-0.005	0.009	-1.027	0.771	0.183	0.803	114.28	196.84	-744.74	1010.38	32.4	325.27
D#	001	001	12777.919	IMU	-0.01	0.99	-0.16	0.00	-0.008	0.015	-1.039	0.254	0.022	0.902	113.91	194.62	-742.15	1010.38	32.4	325.27
D#	001	001	12777.939	IMU	-0.01	0.99	-0.16	0.00	-0.008	0.011	-1.042	0.245	0.056	0.914	105.39	185.33	-739.05	1010.39	32.4	325.13
D#	001	001	12777.964	IMU	-0.01	0.99	-0.16	0.00	-0.006	0.016	-1.044	0.083	0.168	0.808	100.76	184.56	-734.74	1010.39	32.4	325.13
D#	001	001	12777.983	IMU	-0.01	0.99	-0.16	0.00	-0.007	0.013	-1.036	0.332	0.128	0.795	105.10	186.33	-732.92	1010.39	32.4	325.13
D#	001	001	12778.003	IMU	-0.01	0.99	-0.16	0.00	-0.009	0.009	-1.027	0.631	0.123	0.794	105.87	192.30	-735.18	1010.38	32.4	325.27
D#	001	001	12778.022	IMU	-0.01	0.99	-0.16	0.00	-0.008	0.013	-1.034	0.505	0.176	0.901	107.24	189.58	-727.07	1010.38	32.4	325.27
D#	001	001	12778.042	IMU	-0.01	0.99	-0.16	0.00	-0.007	0.014	-1.038	0.222	0.129	0.806	108.87	189.49	-732.72	1010.38	32.4	325.27

D#	001	001	12778.073	IMU	-0.01	0.99	-0.16	0.00	-0.010	0.005	-1.028	0.832	0.069	0.902	104.32	186.31	-732.08	1010.38	32.4	325.22
D#	001	001	12778.092	IMU	-0.01	0.99	-0.16	0.00	-0.007	0.009	-1.028	0.744	0.169	0.807	99.27	200.66	-726.78	1010.38	32.4	325.22
D#	001	001	12778.113	IMU	-0.01	0.99	-0.16	0.00	-0.005	0.018	-1.044	0.143	0.020	0.795	102.38	188.91	-721.53	1010.38	32.4	325.22
D#	001	001	12778.133	IMU	-0.01	0.99	-0.16	0.00	-0.005	0.012	-1.031	0.339	0.164	0.901	104.73	199.67	-726.37	1010.38	32.4	325.42
D#	001	001	12778.158	IMU	-0.01	0.99	-0.16	0.00	-0.008	0.006	-1.022	0.900	0.181	0.860	107.81	197.91	-734.44	1010.36	32.4	325.42
D#	001	001	12778.179	IMU	-0.01	0.99	-0.16	0.00	-0.008	0.008	-1.026	0.753	0.183	0.855	101.78	196.12	-734.81	1010.36	32.4	325.42
D#	001	001	12778.198	IMU	-0.01	0.99	-0.16	0.00	-0.007	0.005	-1.022	0.950	0.183	0.855	108.66	194.32	-735.97	1010.36	32.4	325.44
D#	001	001	12778.220	IMU	-0.01	0.99	-0.16	0.00	-0.009	0.011	-1.035	0.597	0.129	0.801	113.65	195.66	-732.43	1010.36	32.4	325.44
D#	001	001	12778.239	IMU	-0.01	0.99	-0.16	0.00	-0.007	0.013	-1.038	0.287	0.123	0.848	112.60	188.90	-733.97	1010.36	32.4	325.44
D#	001	001	12778.262	IMU	-0.01	0.99	-0.16	0.00	-0.008	0.007	-1.029	0.679	0.068	0.854	105.89	190.24	-730.59	1010.36	32.4	325.36

D#	001	001	12778.300	IMU	-0.01	0.99	-0.16	0.00	-0.005	0.013	-1.034	0.404	0.116	0.854	104.11	193.95	-732.19	1010.37	32.4	325.36
D#	001	001	12778.321	IMU	-0.01	0.99	-0.16	0.00	-0.006	0.012	-1.035	0.424	0.121	0.854	105.46	201.78	-734.87	1010.37	32.4	325.36
D#	001	001	12778.342	IMU	-0.01	0.99	-0.16	0.00	-0.007	0.013	-1.039	0.373	0.068	0.801	100.79	199.84	-739.01	1010.36	32.4	325.44
D#	001	001	12778.364	IMU	-0.01	0.99	-0.16	0.00	-0.008	0.008	-1.034	0.367	0.169	0.902	101.97	204.26	-731.70	1010.36	32.4	325.44
D#	001	001	12778.384	IMU	-0.01	0.99	-0.16	0.00	-0.007	0.007	-1.025	0.742	0.074	0.806	99.33	196.69	-735.67	1010.36	32.4	325.44
D#	001	001	12778.405	IMU	-0.01	0.99	-0.16	0.00	-0.009	0.011	-1.031	0.465	0.116	0.849	102.40	199.80	-733.31	1010.37	32.4	325.31
D#	001	001	12778.426	IMU	-0.01	0.99	-0.16	0.00	-0.006	0.014	-1.035	0.271	0.068	0.854	105.79	190.64	-726.29	1010.37	32.4	325.31
D#	001	001	12778.447	IMU	-0.01	0.99	-0.16	0.00	-0.008	0.013	-1.034	0.408	0.169	0.908	104.07	189.93	-728.37	1010.37	32.4	325.31
D#	001	001	12778.470	IMU	-0.00	0.99	-0.16	0.00	-0.005	0.012	-1.035	0.371	0.128	0.754	98.12	186.49	-738.29	1010.37	32.4	325.33
D#	001	001	12778.489	IMU	-0.01	0.99	-0.16	0.00	-0.007	0.009	-1.025	0.635	0.176	0.789	105.03	188.19	-739.44	1010.37	32.4	325.33

D#	001	001	12778.520	IMU	-0.01	0.99	-0.16	0.00	-0.008	0.011	-1.035	0.399	0.129	0.847	114.22	199.36	-733.89	1010.37	32.4	325.33
D#	001	001	12778.539	IMU	-0.01	0.99	-0.16	0.00	-0.008	0.011	-1.031	0.424	0.177	0.907	105.52	197.78	-745.64	1010.39	32.4	325.15
D#	001	001	12778.563	IMU	-0.01	0.99	-0.16	0.00	-0.007	0.009	-1.028	0.642	0.129	0.915	105.00	196.07	-737.50	1010.39	32.4	325.15
D#	001	001	12778.584	IMU	-0.01	0.99	-0.16	0.00	-0.006	0.010	-1.033	0.453	0.123	0.808	115.25	195.35	-742.13	1010.39	32.4	325.15
D#	001	001	12778.605	IMU	-0.01	0.99	-0.16	0.00	-0.006	0.009	-1.029	0.591	0.122	0.849	115.37	182.49	-744.07	1010.40	32.4	325.11
D#	001	001	12778.628	IMU	-0.01	0.99	-0.16	0.00	-0.007	0.009	-1.029	0.662	0.122	0.854	115.42	195.92	-736.84	1010.40	32.4	325.11
D#	001	001	12778.647	IMU	-0.01	0.99	-0.16	0.00	-0.007	0.009	-1.028	0.670	0.176	0.908	113.35	195.29	-727.77	1010.40	32.4	325.11
D#	001	001	12778.668	IMU	-0.01	0.99	-0.16	0.00	-0.008	0.011	-1.032	0.510	0.129	0.861	110.38	195.02	-736.03	1010.40	32.4	325.10
D#	001	001	12778.688	IMU	-0.01	0.99	-0.16	0.00	-0.008	0.013	-1.037	0.383	0.069	0.802	101.81	202.23	-732.46	1010.40	32.4	325.10
D#	001	001	12778.710	IMU	-0.01	0.99	-0.16	0.00	-0.007	0.011	-1.031	0.583	0.116	0.794	95.08	191.66	-731.97	1010.40	32.4	325.10

D#	001	001	12778.746	IMU	-0.01	0.99	-0.16	0.00	-0.006	0.010	-1.031	0.446	0.068	0.847	94.34	191.40	-731.76	1010.38	32.4	325.26
D#	001	001	12778.765	IMU	-0.01	0.99	-0.16	0.00	-0.008	0.012	-1.033	0.376	0.062	0.854	106.59	191.30	-737.70	1010.38	32.4	325.26
D#	001	001	12778.784	IMU	-0.01	0.99	-0.16	0.00	-0.008	0.010	-1.030	0.636	0.061	0.854	103.36	191.25	-732.16	1010.38	32.4	325.26
D#	001	001	12778.801	IMU	-0.01	0.99	-0.16	0.00	-0.007	0.011	-1.035	0.560	0.007	0.908	108.28	195.42	-731.84	1010.37	32.4	325.35
D#	001	001	12778.823	IMU	-0.01	0.99	-0.16	0.00	-0.008	0.010	-1.033	0.551	0.055	0.915	110.35	192.98	-735.73	1010.37	32.4	325.35
D#	001	001	12778.843	IMU	-0.01	0.99	-0.16	0.00	-0.006	0.010	-1.031	0.496	0.114	0.915	110.17	186.73	-730.32	1010.37	32.4	325.35
D#	001	001	12778.863	IMU	-0.01	0.99	-0.16	0.00	-0.009	0.012	-1.033	0.435	0.067	0.916	111.14	189.33	-731.07	1010.36	32.4	325.43
D#	001	001	12778.883	IMU	-0.01	0.99	-0.16	0.00	-0.008	0.011	-1.030	0.536	0.062	0.808	111.55	192.52	-739.43	1010.36	32.4	325.43
D#	001	001	12778.903	IMU	-0.01	0.99	-0.16	0.00	-0.006	0.009	-1.028	0.601	0.061	0.849	105.44	191.77	-738.91	1010.36	32.4	325.43
D#	001	001	12778.923	IMU	-0.01	0.99	-0.16	0.00	-0.008	0.012	-1.034	0.448	0.115	0.908	102.88	201.91	-734.68	1010.36	32.4	325.39

D#	001	001	12778.954	IMU	-0.01	0.99	-0.16	0.00	-0.007	0.012	-1.035	0.483	0.121	0.861	111.22	196.76	-729.88	1010.36	32.4	325.39
D#	001	001	12778.977	IMU	-0.01	0.99	-0.16	0.00	-0.009	0.008	-1.025	0.703	0.068	0.909	103.21	191.45	-728.87	1010.36	32.4	325.39
D#	001	001	12778.999	IMU	-0.01	0.99	-0.16	0.00	-0.007	0.008	-1.027	0.675	0.116	0.915	108.22	197.59	-728.45	1010.35	32.4	325.52
D#	001	001	12779.018	IMU	-0.01	0.99	-0.16	0.00	-0.007	0.009	-1.029	0.618	0.068	0.915	105.09	192.85	-733.30	1010.35	32.4	325.52
D#	001	001	12779.037	IMU	-0.01	0.99	-0.16	0.00	-0.009	0.010	-1.033	0.450	0.062	0.862	106.92	200.27	-736.34	1010.35	32.4	325.52
D#	001	001	12779.057	IMU	-0.01	0.99	-0.16	0.00	-0.007	0.010	-1.032	0.484	0.115	0.855	113.96	199.21	-741.64	1010.35	32.4	325.48
D#	001	001	12779.077	IMU	-0.01	0.99	-0.16	0.00	-0.008	0.010	-1.028	0.595	0.121	0.855	106.46	196.67	-741.85	1010.35	32.4	325.48
D#	001	001	12779.096	IMU	-0.01	0.99	-0.16	0.00	-0.007	0.010	-1.030	0.609	0.122	0.908	104.35	194.55	-734.91	1010.35	32.4	325.48
D#	001	001	12779.118	IMU	-0.01	0.99	-0.16	0.00	-0.007	0.011	-1.032	0.449	0.015	0.915	98.23	188.43	-732.99	1010.35	32.4	325.41
D#	001	001	12779.137	IMU	-0.01	0.99	-0.16	0.00	-0.006	0.011	-1.036	0.591	0.055	0.862	96.71	197.37	-735.21	1010.36	32.4	325.41

D#	001	001	12779.173	IMU	-0.01	0.99	-0.16	0.00	-0.007	0.012	-1.032	0.447	0.060	0.802	101.30	191.71	-739.15	1010.36	32.4	325.41
D#	001	001	12779.192	IMU	-0.01	0.99	-0.16	0.00	-0.006	0.010	-1.031	0.591	0.115	0.848	107.42	199.80	-740.81	1010.36	32.4	325.44
D#	001	001	12779.213	IMU	-0.01	0.99	-0.16	0.00	-0.008	0.009	-1.031	0.608	0.175	0.907	101.62	199.01	-737.48	1010.36	32.4	325.44
D#	001	001	12779.234	IMU	-0.01	0.99	-0.16	0.00	-0.008	0.011	-1.031	0.556	0.128	0.915	102.32	201.81	-741.11	1010.36	32.4	325.44
D#	001	001	12779.255	IMU	-0.01	0.99	-0.16	0.00	-0.007	0.009	-1.029	0.658	0.069	0.862	105.75	195.67	-733.59	1010.38	32.4	325.23
D#	001	001	12779.278	IMU	-0.01	0.99	-0.16	0.00	-0.008	0.011	-1.031	0.562	0.169	0.909	103.01	201.46	-732.44	1010.38	32.4	325.23
D#	001	001	12779.296	IMU	-0.01	0.99	-0.16	0.00	-0.008	0.012	-1.036	0.336	0.074	0.861	107.09	198.66	-732.96	1010.38	32.4	325.23
D#	001	001	12779.316	IMU	-0.01	0.99	-0.16	0.00	-0.009	0.010	-1.033	0.524	0.116	0.909	105.66	198.53	-734.19	1010.38	32.4	325.47
D#	001	001	12779.339	IMU	-0.01	0.99	-0.16	0.00	-0.007	0.014	-1.034	0.439	0.068	0.754	107.16	198.47	-732.69	1010.35	32.4	325.47
D#	001	001	12779.358	IMU	-0.00	0.99	-0.16	0.00	-0.007	0.011	-1.030	0.429	0.116	0.842	96.27	193.22	-737.09	1010.35	32.4	325.47

D#	001	001	12779.388	IMU	-0.00	0.99	-0.16	0.00	-0.007	0.012	-1.035	0.266	0.121	0.907	104.26	197.29	-734.92	1010.34	32.4	325.59
D#	001	001	12779.407	IMU	-0.00	0.99	-0.16	0.00	-0.008	0.008	-1.030	0.623	0.122	0.861	106.57	193.77	-733.00	1010.34	32.4	325.59
D#	001	001	12779.430	IMU	-0.00	0.99	-0.16	0.00	-0.007	0.010	-1.031	0.666	0.068	0.855	102.30	193.34	-725.15	1010.34	32.4	325.59
D#	001	001	12779.450	IMU	-0.00	0.99	-0.16	0.00	-0.010	0.010	-1.032	0.671	0.062	0.855	99.47	200.48	-732.92	1010.34	32.4	325.58
D#	001	001	12779.475	IMU	-0.00	0.99	-0.16	0.00	-0.011	0.013	-1.035	0.403	0.115	0.855	100.37	201.39	-730.15	1010.34	32.4	325.58
D#	001	001	12779.497	IMU	-0.00	0.99	-0.16	0.00	-0.010	0.010	-1.033	0.478	0.121	0.908	104.93	197.58	-726.97	1010.34	32.4	325.58
D#	001	001	12779.518	IMU	-0.00	0.99	-0.16	0.00	-0.008	0.010	-1.031	0.487	0.176	0.807	94.29	202.26	-735.69	1010.34	32.4	325.60
D#	001	001	12779.538	IMU	-0.00	0.99	-0.16	0.00	-0.006	0.009	-1.028	0.596	0.236	0.849	100.29	193.76	-733.32	1010.34	32.4	325.60
D#	001	001	12779.557	IMU	-0.00	0.99	-0.16	0.00	-0.008	0.012	-1.032	0.447	0.082	0.961	108.04	191.24	-739.37	1010.34	32.4	325.60
D#	001	001	12779.577	IMU	-0.00	0.99	-0.16	0.00	-0.007	0.012	-1.029	0.591	0.117	0.867	115.48	194.37	-737.88	1010.34	32.4	325.50

D#	001	001	12779.614	IMU	-0.00	0.99	-0.16	0.00	-0.006	0.010	-1.030	0.501	0.121	0.856	105.00	190.45	-738.27	1010.35	32.4	325.50
D#	001	001	12779.635	IMU	-0.00	0.99	-0.16	0.00	-0.005	0.012	-1.031	0.382	0.015	0.801	111.06	192.99	-736.42	1010.35	32.4	325.50
