
D#	001	001	12397.189	IMU	-0.01	0.99	-0.16	0.00	-0.006	0.021	-1.049	-0.182	0.147	0.748	102.81	209.72	-736.33	1010.43	32.5	324.85
D#	001	001	12397.208	IMU	-0.00	0.99	-0.16	0.00	-0.006	0.020	-1.050	-0.452	0.018	0.842	104.91	206.31	-736.61	1010.43	32.5	324.85
D#	001	001	12397.228	IMU	-0.01	0.99	-0.16	0.00	-0.010	0.000	-1.009	1.235	0.056	0.960	104.75	212.21	-731.70	1010.43	32.5	324.85
D#	001	001	12397.247	IMU	-0.01	0.99	-0.16	0.00	-0.012	0.004	-1.023	1.169	0.168	0.921	99.45	205.27	-724.61	1010.43	32.5	324.85
D#	001	001	12397.269	IMU	-0.01	0.99	-0.16	0.00	-0.007	0.016	-1.046	-0.021	0.128	0.862	109.78	202.35	-723.64	1010.43	32.5	324.85
D#	001	001	12397.306	IMU	-0.01	0.99	-0.16	0.00	-0.005	0.013	-1.037	0.051	0.176	0.802	107.84	194.85	-733.29	1010.43	32.5	324.85
D#	001	001	12397.345	IMU	-0.01	0.99	-0.16	0.00	-0.011	0.010	-1.031	0.758	0.236	0.902	104.93	191.70	-735.33	1010.43	32.5	324.85
D#	001	001	12397.385	IMU	-0.01	0.99	-0.16	0.00	-0.006	0.010	-1.029	0.413	0.243	0.806	103.71	196.65	-726.13	1010.43	32.5	324.75
D#	001	001	12397.421	IMU	-0.00	0.99	-0.16	0.00	-0.009	0.010	-1.030	0.640	0.083	0.795	91.69	195.59	-735.34	1010.44	32.5	324.75
D#	001	001	12397.458	IMU	-0.00	0.99	-0.16	0.00	-0.008	0.010	-1.029	0.453	0.171	0.794	98.15	194.10	-738.20	1010.45	32.5	324.70

D#	001	001	12397.773	IMU	-0.00	0.99	-0.16	0.00	-0.007	0.011	-1.035	0.430	0.074	0.901	100.86	195.57	-735.38	1010.42	32.5	324.95
D#	001	001	12397.792	IMU	-0.01	0.99	-0.16	0.00	-0.008	0.006	-1.027	0.857	0.224	0.860	99.91	185.72	-732.19	1010.42	32.5	324.95
D#	001	001	12397.816	IMU	-0.01	0.99	-0.16	0.00	-0.005	0.011	-1.032	0.694	0.134	0.855	99.51	183.68	-730.85	1010.42	32.5	324.95
D#	001	001	12397.834	IMU	-0.01	0.99	-0.16	0.00	-0.007	0.014	-1.039	0.244	0.124	0.855	105.62	191.19	-740.34	1010.42	32.5	324.82
D#	001	001	12397.855	IMU	-0.01	0.99	-0.16	0.00	-0.007	0.012	-1.031	0.298	0.069	0.801	109.23	191.21	-733.26	1010.43	32.5	324.82
D#	001	001	12397.874	IMU	-0.01	0.99	-0.16	0.00	-0.009	0.007	-1.028	0.680	0.116	0.902	103.42	190.17	-743.36	1010.43	32.5	324.82
D#	001	001	12397.893	IMU	-0.01	0.99	-0.16	0.00	-0.005	0.010	-1.030	0.619	0.121	0.860	99.94	194.96	-734.53	1010.43	32.5	324.82
D#	001	001	12397.915	IMU	-0.01	0.99	-0.16	0.00	-0.007	0.011	-1.038	0.289	0.176	0.748	98.47	186.51	-734.85	1010.41	32.5	324.98
D#	001	001	12397.934	IMU	-0.01	0.99	-0.16	0.00	-0.009	0.009	-1.029	0.250	0.021	0.842	108.32	199.71	-728.95	1010.41	32.5	324.98
D#	001	001	12397.952	IMU	-0.01	0.99	-0.16	0.00	-0.009	0.008	-1.025	0.674	0.110	0.853	116.64	194.78	-732.50	1010.41	32.5	324.98

D#	001	001	12398.145	IMU	0.00	0.99	-0.16	0.00	-0.020	0.028	-1.061	-0.832	0.228	0.801	103.40	198.99	-733.99	1010.43	32.5	324.80
D#	001	001	12398.167	IMU	0.00	0.99	-0.16	0.00	-0.009	0.000	-1.005	1.458	0.403	0.848	111.44	191.35	-731.61	1010.44	32.5	324.77
D#	001	001	12398.187	IMU	0.00	0.99	-0.16	0.00	-0.000	0.014	-1.029	0.175	0.210	0.854	110.63	188.13	-736.63	1010.44	32.5	324.77
D#	001	001	12398.206	IMU	-0.00	0.99	-0.16	0.00	-0.003	-0.006	-1.000	1.632	0.025	0.854	110.29	197.25	-738.75	1010.44	32.5	324.77
D#	001	001	12398.230	IMU	-0.00	0.99	-0.16	0.00	-0.016	0.004	-1.036	0.733	-0.051	0.908	107.01	191.66	-736.62	1010.44	32.5	324.66
D#	001	001	12398.249	IMU	-0.00	0.99	-0.16	0.00	-0.013	0.019	-1.061	-0.503	0.048	0.861	102.49	190.36	-744.77	1010.45	32.5	324.66
D#	001	001	12398.272	IMU	-0.00	0.99	-0.16	0.00	-0.006	0.010	-1.027	0.530	0.113	0.694	101.64	192.95	-735.13	1010.45	32.5	324.66
D#	001	001	12398.292	IMU	-0.00	0.99	-0.16	0.00	-0.005	0.017	-1.044	-0.097	0.014	0.782	101.28	194.04	-731.07	1010.45	32.5	324.65
D#	001	001	12398.314	IMU	-0.00	0.99	-0.16	0.00	-0.013	0.010	-1.024	0.848	0.055	0.846	108.45	197.63	-734.40	1010.45	32.5	324.65
D#	001	001	12398.334	IMU	-0.00	0.99	-0.16	0.00	-0.011	0.007	-1.024	1.122	0.114	0.853	107.28	194.96	-737.81	1010.45	32.5	324.65

D#	001	001	12398.452	IMU	-0.00	0.99	-0.16	0.00	-0.006	0.007	-1.020	0.940	0.121	0.854	103.65	199.07	-740.25	1010.46	32.5	324.55
D#	001	001	12398.472	IMU	-0.00	0.99	-0.16	0.00	-0.006	0.006	-1.019	1.026	0.122	0.908	102.13	198.70	-741.27	1010.46	32.5	324.55
D#	001	001	12398.496	IMU	-0.00	0.99	-0.16	0.00	-0.009	0.010	-1.031	0.660	0.122	0.915	106.72	195.41	-740.69	1010.46	32.5	324.59
D#	001	001	12398.521	IMU	-0.00	0.99	-0.16	0.00	-0.010	0.007	-1.026	0.885	0.122	0.862	111.78	195.07	-739.45	1010.46	32.5	324.59
D#	001	001	12398.546	IMU	-0.00	0.99	-0.16	0.00	-0.009	0.006	-1.024	0.697	0.122	0.909	102.40	198.07	-735.91	1010.46	32.5	324.59
D#	001	001	12398.565	IMU	-0.01	0.99	-0.16	0.00	-0.007	0.010	-1.032	0.460	0.068	0.915	111.02	193.05	-726.37	1010.46	32.5	324.61
D#	001	001	12398.589	IMU	-0.01	0.99	-0.16	0.00	-0.009	0.007	-1.025	0.700	0.062	0.915	112.54	193.03	-742.48	1010.46	32.5	324.61
D#	001	001	12398.609	IMU	-0.01	0.99	-0.16	0.00	-0.010	0.010	-1.031	0.567	0.115	0.916	109.00	186.75	-745.23	1010.46	32.5	324.61
D#	001	001	12398.629	IMU	-0.01	0.99	-0.16	0.00	-0.008	0.010	-1.029	0.659	0.121	0.808	107.51	186.20	-746.38	1010.45	32.5	324.71
D#	001	001	12398.650	IMU	-0.01	0.99	-0.16	0.00	-0.008	0.011	-1.032	0.509	0.068	0.903	110.02	191.20	-745.86	1010.45	32.5	324.71

D#	001	001	12398.691	IMU	-0.01	0.99	-0.16	0.00	-0.010	0.013	-1.034	0.491	0.062	0.807	112.13	196.44	-736.59	1010.45	32.5	324.66
D#	001	001	12398.710	IMU	-0.01	0.99	-0.16	0.00	-0.008	0.011	-1.031	0.703	0.115	0.849	110.92	202.83	-736.72	1010.45	32.5	324.66
D#	001	001	12398.733	IMU	-0.01	0.99	-0.16	0.00	-0.007	0.011	-1.033	0.407	0.175	0.800	102.04	192.96	-740.79	1010.45	32.5	324.66
D#	001	001	12398.750	IMU	-0.01	0.99	-0.16	0.00	-0.009	0.010	-1.030	0.586	0.128	0.794	107.73	200.32	-735.47	1010.45	32.5	324.65
D#	001	001	12398.775	IMU	-0.01	0.99	-0.16	0.00	-0.007	0.013	-1.038	0.393	0.123	0.847	96.51	198.18	-736.24	1010.45	32.5	324.65
D#	001	001	12398.797	IMU	-0.01	0.99	-0.16	0.00	-0.007	0.010	-1.035	0.423	0.068	0.907	100.17	195.19	-740.59	1010.45	32.5	324.65
D#	001	001	12398.820	IMU	-0.01	0.99	-0.16	0.00	-0.008	0.011	-1.034	0.427	0.062	0.861	103.80	198.12	-738.40	1010.45	32.5	324.72
